1.26295428488079,0.781859184600258,-1
-0.326233360705649,-0.776776621764597,-1
1.3297992629225,-0.615989907707918,-1
1.2724293214294,0.0465803028049967,-1
0.414641434456408,-1.13038577760069,-1
-1.53995004190371,0.576718781896486,-1
-0.928567034713538,-1.28074943178832,-1
-0.29472044679056,1.62544730346494,-1
-0.00576717274753696,-0.500696596002705,-1
2.40465338885795,1.67829720781629,-1
0.76359346114046,-0.412519887482398,-1
-0.799009248989368,-0.97228683550556,-1
-1.14765700923635,0.0253828675878054,-1
-0.289461573688223,0.0274753367451927,-1
-0.299215117897316,-1.68018272239593,-1
-0.411510832795067,1.05375086302862,-1
0.252223448156132,-1.11959910457218,-1
-0.891921127284569,0.335617209968815,-1
0.435683299355719,0.494795767113158,-1
-1.23753842192996,0.138052708711737,-1
-0.224267885278309,-0.118792025778828,-1
0.377395645981701,0.197684262345795,-1
0.133336360814841,-1.06869271125479,-1
0.804189509744908,-0.803213217364741,-1
-0.0571067743838088,-1.11376513631953,-1
0.503607972233726,1.58009168370384,-1
1.08576936214569,1.49781876103841,-1
-0.69095383969683,0.262645458662762,-1
-1.28459935387219,-1.23290119957126,-1
0.046726172188352,-0.00372353379218051,-1
-0.235706556439501,1.51167228281089,-1
-0.542888255010254,-0.475698284429534,-1
-0.433310317456782,0.797916437531079,-1
-0.649471646796233,-0.974002561112527,-1
0.726750747385451,0.689372697765473,-1
1.1519117540872,-0.955839103276798,-1
0.992160365445798,-1.2317070584141,-1
-0.429513109491881,-0.956891881325619,-1
1.23830410085338,-0.869782873686493,-1
-0.279346281854269,-0.910680682493289,-1
1.75790308981071,0.741276305260208,-1
0.560746090888056,0.0685115332771444,-1
-0.452783972553158,-0.323750754587962,-1
-0.832043296117832,-1.0865030469937,-1
-1.16657054708471,-1.01592894685489,-1
-1.0655905803883,-0.767790184730859,-1
-1.563782051071,-1.11972006112698,-1
1.15653699715018,-0.448174236603396,-1
0.83204712857239,0.47173637445323,-1
-0.227328691424755,-1.18049068288428,-1
0.266137361672105,1.47025699708299,-1
-0.376702718583628,-1.31142059162488,-1
2.44136462889459,-0.0965249227629818,-1
-0.795339117255372,2.36971990795134,-1
-0.0548774737115786,0.890626476437422,-1
0.250141322854153,-0.252183161390947,-1
0.618243293566247,-0.865763754844262,-1
-0.172623502645857,0.582585999886443,-1
-2.22390027400994,-0.0125293469957165,-1
-1.26361438497058,-0.374854762113895,-1
0.358728895971352,0.317885735092473,-1
-0.0110454784656636,-0.488805634836622,-1
-0.940649162618608,2.65865802699847,-1
-0.115825322156954,1.68027820468955,-1
-0.814968708869917,0.779584009075853,-1
0.242263480859686,0.713240520112821,-1
-1.4250983947325,-0.542881937111931,-1
0.36594112304922,0.885778373900932,-1
0.248412648872596,-0.348594684510753,-1
0.0652881816716207,-1.00805457816954,-1
0.0191563916602738,1.8831825423826,-1
0.257338377155533,-0.928971079201175,-1
-0.649010077708898,-0.294196453606913,-1
-0.119168762418038,-0.614950270796355,-1
0.66413569989411,-0.947075791741019,-1
1.10096910219409,0.598975149810314,-1
0.14377148075807,-1.52361488237755,-1
-0.117753598165951,-0.206189002117285,-1
-0.912068366948338,-0.574295414301406,-1
-1.43758624082998,-1.39016603663508,-1
-0.797089525071965,-0.0704173825071551,-1
1.25408310644997,-0.430879529604084,-1
0.77214218580453,-0.592225372961588,-1
-0.21951562675344,0.981116159906615,-1
-0.424810283377287,0.532409356670506,-1
-0.418980099421959,-0.0904561242409946,-1
0.996986860909106,0.15649049169609,-1
-0.275778029088027,-0.737311690839969,-1
1.2560188173061,-0.20134120587218,-1
0.646674390495345,1.10217659507369,-1
1.29931230256343,-0.0167482561518744,-1
-0.873262111744435,0.161788633557242,-1
0.00837095999603331,2.02476139007773,-1
-0.880871723252545,-0.703694253898738,-1
0.59625901661066,0.960792383950527,-1
0.119717641289537,1.79048505353782,-1
-0.282173877322451,-1.06416516333343,-1
1.45598840106634,0.0176365464246015,-1
0.229019590694692,-0.38990862930585,-1
0.996543928544126,-0.490832752366552,-1
0.954282348213257,1.87556501357944,1
1.10378873603942,3.46674459318725,1
3.26938716360704,2.67392867643757,1
2.5938409485975,3.95642526324584,1
2.7756343188835,1.73095898769749,1
3.55737037634497,0.755448481647351,1
1.63459820311611,1.6042970774957,1
2.81655644874813,2.09739665458942,1
1.93936522187945,1.76161304994023,1
1.49862168220491,1.5881720434501,1
2.92606272533302,0.422781951105176,1
2.03693769084217,1.20272390463915,1
0.933799826486983,0.903763217193437,1
1.76154364672094,2.30830874866913,1
3.49522344384323,2.34479512366302,1
3.17215854698947,3.5396480875188,1
0.542292789877618,1.67048580761182,1
2.09505622698864,2.94838935074207,1
2.84766496359603,1.5207444132186,1
0.375635470239411,0.485113204998403,1
3.40856335683396,2.43453665586966,1
1.45823963789889,1.48046333298446,1
2.27866472410635,1.16544096698094,1
1.8060272553297,1.24335239064666,1
3.57615818121873,3.0895034952023,1
0.524452364739477,3.57243291747915,1
1.85539179268946,3.00736436564955,1
0.924989809181828,1.72684200692434,1
2.40654273194493,0.690320458300213,1
4.22926220164091,2.22257383085989,1
0.485502991749668,3.11343318380002,1
1.93829257798796,2.83739439736689,1
1.85272920996103,2.31451676832098,1
3.54159306882696,2.22221807214183,1
1.01814433119613,1.15638461007911,1
2.4965781726617,2.4438053256379,1
3.69694788072309,2.05579711092944,1
1.73926369143188,2.06797238952197,1
1.29407141433234,1.7980382576447,1
1.83882149382765,0.841984745957575,1
2.50132182772373,1.40725672992507,1
0.986460329505209,2.766065384004,1
3.61475223546813,2.03892811665213,1
2.0056419848525,2.01464681247518,1
-0.904899060345572,1.81368303194847,1
0.89283518103125,3.400590827286,1
3.54756693261827,2.01848557011386,1
1.02316964965328,2.24919601165047,1
1.89849655236827,2.14922073567414,1
2.0426502497967,1.03676681954627,1
0.403281985702803,1.93353322592249,1
2.49096737259706,3.28692204113243,1
2.42160336538475,2.45812525940467,1
3.8739038985953,0.547971709853847,1
3.03451432394434,2.07734227692233,1
2.08181031035401,2.55989527297743,1
1.91747623798284,1.92505343004072,1
2.6060734308621,2.78269769776364,1
1.1125798546829,1.8273314360538,1
2.10542139019377,0.948706221602353,1
2.35287447331848,2.72945127879333,1
2.55039335845505,2.26266524269077,1
0.865669031483156,2.5436578591535,1
3.46235153874643,3.04106029830068,1
2.70211671066757,2.19750615370222,1
4.50711114848337,0.370421712682005,1
0.109972856375976,2.12104023238115,1
1.41018720980883,0.362578047848163,1
0.285497703154175,1.46895689399846,1
1.5790021021833,2.95367979197183,1
2.31014137650469,0.279349337922814,1
3.7025705860145,2.10632061985913,1
1.55661519563607,1.39133150341882,1
0.801402916681915,1.69880301738033,1
1.6926190857745,2.97620252467742,1
2.62105420273818,2.45600866937208,1
2.18190219140427,3.29440806741572,1
3.31840093119247,0.866797793859882,1
1.70109068656934,1.13053964920555,1
0.351778257841172,1.24502970813978,1
2.9514984696255,1.87036464972909,1
0.886877046898591,0.998198664523227,1
2.61696647568908,1.1801317207287,1
2.51349371648542,1.02544753128557,1
2.36945910373103,2.60430940871148,1
3.72389413060593,2.54878758817833,1
1.79385543336079,2.91643265683777,1
0.685804860099996,4.66156636665324,1
2.06347409627587,1.81974293455766,1
1.76802254883338,2.68501476610822,1
2.63506032759145,5.26641451887544,1
3.63464428548373,2.56060045960055,1
0.191672420645097,1.93098270250183,1
1.78611404850369,1.02755706402464,1
2.07036614128515,1.45341341425484,1
2.54970766958625,0.311307672009874,1
1.30317645398566,0.42762730095038,1
2.39056594237021,1.59501284151563,1
2.38141125909948,2.31928641795509,1
1.98762723021626,2.04042768164309,1
